638,30.81,35.00,4.19,20.94,5.00
639,30.87,35.00,4.13,20.66,5.00
640,30.88,35.00,4.12,20.62,5.00
641,30.88,35.00,4.12,20.59,5.00
642,30.89,35.00,4.11,20.55,5.00
643,30.88,35.00,4.12,20.62,5.00
644,30.88,35.00,4.12,20.59,5.00
645,30.89,35.00,4.11,20.55,5.00
646,30.88,35.00,4.12,20.59,5.00
647,30.89,35.00,4.11,20.55,5.00
648,30.90,35.00,4.10,20.51,5.00
649,30.90,35.00,4.10,20.51,5.00
650,30.90,35.00,4.10,20.51,5.00
651,30.90,35.00,4.10,20.51,5.00
652,30.90,35.00,4.10,20.51,5.00
653,30.88,35.00,4.12,20.59,5.00
654,30.91,35.00,4.09,20.43,5.00
655,30.92,35.00,4.08,20.39,5.00
656,30.91,35.00,4.09,20.43,5.00
657,30.92,35.00,4.08,20.39,5.00
658,30.91,35.00,4.09,20.47,5.00
659,30.91,35.00,4.09,20.43,5.00
660,30.91,35.00,4.09,20.43,5.00
661,30.91,35.00,4.09,20.43,5.00
662,30.91,35.00,4.09,20.43,5.00
663,30.91,35.00,4.09,20.47,5.00
664,30.91,35.00,4.09,20.43,5.00
665,30.91,35.00,4.09,20.43,5.00
666,30.92,35.00,4.08,20.39,5.00
667,30.91,35.00,4.09,20.43,5.00
668,30.92,35.00,4.08,20.39,5.00
669,30.92,35.00,4.08,20.39,5.00
670,30.91,35.00,4.09,20.43,5.00
671,30.91,35.00,4.09,20.47,5.00
672,30.91,35.00,4.09,20.47,5.00
673,30.91,35.00,4.09,20.43,5.00
674,30.89,35.00,4.11,20.55,5.00
675,30.91,35.00,4.09,20.47,5.00
676,30.91,35.00,4.09,20.47,5.00
677,30.90,35.00,4.10,20.51,5.00
678,30.90,35.00,4.10,20.51,5.00
679,30.90,35.00,4.10,20.51,5.00
680,30.89,35.00,4.11,20.55,5.00
681,30.89,35.00,4.11,20.55,5.00
682,30.89,35.00,4.11,20.55,5.00
683,30.88,35.00,4.12,20.59,5.00
684,30.87,35.00,4.13,20.66,5.00
685,30.87,35.00,4.13,20.66,5.00
686,30.87,35.00,4.13,20.66,5.00
687,30.87,35.00,4.13,20.66,5.00
688,30.86,35.00,4.14,20.70,5.00
689,30.86,35.00,4.14,20.70,5.00
690,30.83,35.00,4.17,20.86,5.00
691,30.84,35.00,4.16,20.82,5.00
692,30.84,35.00,4.16,20.78,5.00
693,30.86,35.00,4.14,20.70,5.00
694,30.85,35.00,4.15,20.74,5.00
695,30.84,35.00,4.16,20.78,5.00
696,30.85,35.00,4.15,20.74,5.00
697,30.84,35.00,4.16,20.78,5.00
698,30.84,35.00,4.16,20.82,5.00
699,30.80,35.00,4.20,21.02,5.00
700,30.84,35.00,4.16,20.78,5.00
701,30.85,35.00,4.15,20.74,5.00
702,30.84,35.00,4.16,20.82,5.00
703,30.87,35.00,4.13,20.66,5.00
704,30.86,35.00,4.14,20.70,5.00
705,30.86,35.00,4.14,20.70,5.00
706,30.86,35.00,4.14,20.70,5.00
707,30.87,35.00,4.13,20.66,5.00
708,30.87,35.00,4.13,20.66,5.00
709,30.88,35.00,4.12,20.62,5.00
710,30.88,35.00,4.12,20.59,5.00
711,30.88,35.00,4.12,20.59,5.00
712,30.86,35.00,4.14,20.70,5.00
713,30.87,35.00,4.13,20.66,5.00
714,30.86,35.00,4.14,20.70,5.00
715,30.86,35.00,4.14,20.70,5.00
716,30.85,35.00,4.15,20.74,5.00
717,30.88,35.00,4.12,20.62,5.00
718,30.87,35.00,4.13,20.66,5.00
719,30.88,35.00,4.12,20.59,5.00
720,30.88,35.00,4.12,20.59,5.00
721,30.89,35.00,4.11,20.55,5.00
722,30.89,35.00,4.11,20.55,5.00
723,30.91,35.00,4.09,20.47,5.00
724,30.90,35.00,4.10,20.51,5.00
725,30.90,35.00,4.10,20.51,5.00
726,30.91,35.00,4.09,20.47,5.00
727,30.88,35.00,4.12,20.59,5.00
728,30.88,35.00,4.12,20.59,5.00
729,30.89,35.00,4.11,20.55,5.00
730,30.90,35.00,4.10,20.51,5.00
731,30.91,35.00,4.09,20.43,5.00
732,30.91,35.00,4.09,20.43,5.00
733,30.92,35.00,4.08,20.39,5.00
734,30.92,35.00,4.08,20.39,5.00
735,30.92,35.00,4.08,20.39,5.00
736,30.91,35.00,4.09,20.47,5.00
737,30.91,35.00,4.09,20.43,5.00
738,30.91,35.00,4.09,20.43,5.00
739,30.91,35.00,4.09,20.43,5.00
740,30.92,35.00,4.08,20.39,5.00
741,30.92,35.00,4.08,20.39,5.00
742,30.92,35.00,4.08,20.39,5.00
743,30.91,35.00,4.09,20.43,5.00
744,30.91,35.00,4.09,20.47,5.00
745,30.90,35.00,4.10,20.51,5.00
746,30.90,35.00,4.10,20.51,5.00
747,30.90,35.00,4.10,20.51,5.00
748,30.90,35.00,4.10,20.51,5.00
749,30.91,35.00,4.09,20.47,5.00
750,30.90,35.00,4.10,20.51,5.00
751,30.91,35.00,4.09,20.47,5.00
753,30.91,35.00,4.09,20.47,5.00
754,30.91,35.00,4.09,20.47,5.00
755,30.91,35.00,4.09,20.47,5.00
756,30.91,35.00,4.09,20.47,5.00
757,30.90,35.00,4.10,20.51,5.00
758,30.91,35.00,4.09,20.47,5.00
759,30.90,35.00,4.10,20.51,5.00
760,30.91,35.00,4.09,20.47,5.00
761,30.89,35.00,4.11,20.55,5.00
762,30.88,35.00,4.12,20.59,5.00
763,30.87,35.00,4.13,20.66,5.00
764,30.88,35.00,4.12,20.62,5.00
765,30.88,35.00,4.12,20.59,5.00
766,30.88,35.00,4.12,20.59,5.00
767,30.89,35.00,4.11,20.55,5.00
768,30.88,35.00,4.12,20.59,5.00
769,30.89,35.00,4.11,20.55,5.00
770,30.90,35.00,4.10,20.51,5.00
771,30.89,35.00,4.11,20.55,5.00
772,30.89,35.00,4.11,20.55,5.00
773,30.90,35.00,4.10,20.51,5.00
774,30.89,35.00,4.11,20.55,5.00
775,30.89,35.00,4.11,20.55,5.00
776,30.88,35.00,4.12,20.59,5.00
777,30.88,35.00,4.12,20.59,5.00
778,30.88,35.00,4.12,20.62,5.00
779,30.88,35.00,4.12,20.62,5.00
780,30.88,35.00,4.12,20.59,5.00
781,30.90,35.00,4.10,20.51,5.00
782,30.90,35.00,4.10,20.51,5.00
783,30.89,35.00,4.11,20.55,5.00
784,30.87,35.00,4.13,20.66,5.00

