61,27.74,35.00,7.26,72.58,10.00
62,27.79,35.00,7.21,72.11,10.00
63,27.82,35.00,7.18,71.80,10.00
64,27.85,35.00,7.15,71.48,10.00
65,27.88,35.00,7.12,71.25,10.00
66,27.91,35.00,7.09,70.94,10.00
67,27.95,35.00,7.05,70.55,10.00
68,27.94,35.00,7.06,70.62,10.00
69,27.98,35.00,7.02,70.23,10.00
70,28.02,35.00,6.98,69.77,10.00
71,28.04,35.00,6.96,69.61,10.00
72,28.07,35.00,6.93,69.30,10.00
73,28.09,35.00,6.91,69.14,10.00
74,28.10,35.00,6.90,68.98,10.00
75,28.12,35.00,6.88,68.83,10.00
76,28.15,35.00,6.85,68.52,10.00
77,28.20,35.00,6.80,68.05,10.00
78,28.23,35.00,6.77,67.73,10.00
79,28.23,35.00,6.77,67.73,10.00
80,28.29,35.00,6.71,67.11,10.00
81,28.34,35.00,6.66,66.64,10.00
82,28.37,35.00,6.63,66.33,10.00
83,28.41,35.00,6.59,65.94,10.00
84,28.44,35.00,6.56,65.62,10.00
85,28.47,35.00,6.53,65.31,10.00
86,28.48,35.00,6.52,65.16,10.00
87,28.50,35.00,6.50,65.00,10.00
88,28.53,35.00,6.47,64.69,10.00
89,28.57,35.00,6.43,64.30,10.00
90,28.59,35.00,6.41,64.06,10.00
91,28.62,35.00,6.38,63.83,10.00
92,28.67,35.00,6.33,63.28,10.00
93,28.70,35.00,6.30,63.05,10.00
94,28.73,35.00,6.27,62.73,10.00
95,28.77,35.00,6.23,62.34,10.00
96,28.78,35.00,6.22,62.19,10.00
97,28.80,35.00,6.20,61.95,10.00
98,28.84,35.00,6.16,61.64,10.00
99,28.87,35.00,6.13,61.33,10.00
100,28.91,35.00,6.09,60.94,10.00
101,28.94,35.00,6.06,60.62,10.00
102,28.94,35.00,6.06,60.62,10.00
103,28.95,35.00,6.05,60.47,10.00
104,28.98,35.00,6.02,60.23,10.00
105,28.99,35.00,6.01,60.08,10.00
106,29.02,35.00,5.98,59.77,10.00
107,29.04,35.00,5.96,59.61,10.00
108,29.09,35.00,5.91,59.06,10.00
109,29.12,35.00,5.88,58.75,10.00
110,29.14,35.00,5.86,58.59,10.00
111,29.17,35.00,5.83,58.28,10.00
112,29.13,35.00,5.87,58.67,10.00
113,29.18,35.00,5.82,58.20,10.00
114,29.15,35.00,5.85,58.52,10.00
115,29.20,35.00,5.80,58.05,10.00
116,29.23,35.00,5.77,57.66,10.00
117,29.29,35.00,5.71,57.11,10.00
118,29.34,35.00,5.66,56.64,10.00
119,29.36,35.00,5.64,56.41,10.00
120,29.38,35.00,5.62,56.25,10.00
121,29.33,35.00,5.67,56.72,10.00
122,29.41,35.00,5.59,55.94,10.00
123,29.39,35.00,5.61,56.09,10.00
124,29.45,35.00,5.55,55.47,10.00
125,29.45,35.00,5.55,55.55,10.00
126,29.51,35.00,5.49,54.92,10.00
127,29.57,35.00,5.43,54.30,10.00
128,29.56,35.00,5.44,54.38,10.00
129,29.59,35.00,5.41,54.14,10.00
130,29.57,35.00,5.43,54.30,10.00
131,29.59,35.00,5.41,54.06,10.00
132,29.62,35.00,5.38,53.75,10.00
133,29.65,35.00,5.35,53.52,10.00
134,29.60,35.00,5.40,53.98,10.00
135,29.60,35.00,5.40,53.98,10.00
136,29.64,35.00,5.36,53.59,10.00
137,29.70,35.00,5.30,52.97,10.00
138,29.75,35.00,5.25,52.50,10.00
139,29.73,35.00,5.27,52.73,10.00
140,29.77,35.00,5.23,52.27,10.00
141,29.80,35.00,5.20,52.03,10.00
142,29.80,35.00,5.20,51.95,10.00
143,29.81,35.00,5.19,51.88,10.00
144,29.80,35.00,5.20,52.03,10.00
145,29.88,35.00,5.12,51.17,10.00
146,29.93,35.00,5.07,50.70,10.00
147,29.92,35.00,5.08,50.78,10.00
148,29.83,35.00,5.17,51.72,10.00
149,29.98,35.00,5.02,50.23,10.00
150,30.01,35.00,4.99,49.92,10.00
151,30.02,35.00,4.98,49.84,10.00
152,30.05,35.00,4.95,49.53,10.00
153,30.09,35.00,4.91,49.14,10.00
154,30.09,35.00,4.91,49.06,10.00
155,30.09,35.00,4.91,49.14,10.00
156,30.15,35.00,4.85,48.52,10.00
157,30.14,35.00,4.86,48.59,10.00
158,30.16,35.00,4.84,48.44,10.00
159,30.15,35.00,4.85,48.52,10.00
160,30.16,35.00,4.84,48.44,10.00
161,30.14,35.00,4.86,48.59,10.00
162,30.16,35.00,4.84,48.36,10.00
163,30.20,35.00,4.80,48.05,10.00
164,30.20,35.00,4.80,48.05,10.00
165,30.23,35.00,4.77,47.73,10.00
166,30.24,35.00,4.76,47.58,10.00
167,30.29,35.00,4.71,47.11,10.00
168,30.27,35.00,4.73,47.34,10.00
169,30.34,35.00,4.66,46.64,10.00
170,30.37,35.00,4.63,46.33,10.00
171,30.41,35.00,4.59,45.94,10.00
172,30.44,35.00,4.56,45.62,10.00
173,30.44,35.00,4.56,45.62,10.00
174,30.43,35.00,4.57,45.70,10.00
175,30.46,35.00,4.54,45.39,10.00
176,30.51,35.00,4.49,44.92,10.00
177,30.48,35.00,4.52,45.23,10.00
178,30.53,35.00,4.47,44.69,10.00
179,30.56,35.00,4.44,44.38,10.00
180,30.59,35.00,4.41,44.14,10.00
181,30.60,35.00,4.40,43.98,10.00
182,30.62,35.00,4.38,43.75,10.00
183,30.62,35.00,4.38,43.75,10.00
184,30.65,35.00,4.35,43.52,10.00
185,30.66,35.00,4.34,43.44,10.00
186,30.66,35.00,4.34,43.44,10.00
187,30.69,35.00,4.31,43.12,10.00
188,30.70,35.00,4.30,43.05,10.00
189,30.70,35.00,4.30,42.97,10.00
190,30.72,35.00,4.28,42.81,10.00
191,30.74,35.00,4.26,42.58,10.00
192,30.77,35.00,4.23,42.34,10.00
193,30.76,35.00,4.24,42.42,10.00
194,30.77,35.00,4.23,42.34,10.00
195,30.77,35.00,4.23,42.27,10.00
196,30.77,35.00,4.23,42.27,10.00
197,30.78,35.00,4.22,42.19,10.00
198,30.79,35.00,4.21,42.11,10.00
199,30.80,35.00,4.20,41.95,10.00
200,30.83,35.00,4.17,41.72,10.00
201,30.82,35.00,4.18,41.80,10.00
202,30.85,35.00,4.15,41.48,10.00
203,30.88,35.00,4.12,41.25,10.00
204,30.89,35.00,4.11,41.09,10.00
205,30.91,35.00,4.09,40.94,10.00
206,30.86,35.00,4.14,41.41,10.00
207,30.91,35.00,4.09,40.86,10.00
208,30.91,35.00,4.09,40.86,10.00
209,30.94,35.00,4.06,40.62,10.00
210,30.95,35.00,4.05,40.47,10.00
211,30.99,35.00,4.01,40.08,10.00
212,31.02,35.00,3.98,39.84,10.00
213,31.02,35.00,3.98,39.77,10.00
214,30.95,35.00,4.05,40.55,10.00
215,30.95,35.00,4.05,40.47,10.00
216,31.00,35.00,4.00,40.00,10.00
217,31.01,35.00,3.99,39.92,10.00
218,31.05,35.00,3.95,39.53,10.00
219,31.05,35.00,3.95,39.45,10.00
220,31.07,35.00,3.93,39.30,10.00
221,31.10,35.00,3.90,38.98,10.00
222,31.12,35.00,3.88,38.83,10.00
223,31.12,35.00,3.88,38.83,10.00
224,31.12,35.00,3.88,38.75,10.00
225,31.14,35.00,3.86,38.59,10.00
226,31.13,35.00,3.87,38.67,10.00
227,31.16,35.00,3.84,38.44,10.00
228,31.16,35.00,3.84,38.36,10.00
229,31.19,35.00,3.81,38.12,10.00
230,31.19,35.00,3.81,38.12,10.00
231,31.19,35.00,3.81,38.12,10.00
232,31.20,35.00,3.80,37.97,10.00
233,31.20,35.00,3.80,37.97,10.00
234,31.21,35.00,3.79,37.89,10.00
235,31.23,35.00,3.77,37.66,10.00
236,31.24,35.00,3.76,37.58,10.00
237,31.24,35.00,3.76,37.58,10.00
238,31.28,35.00,3.72,37.19,10.00
239,31.29,35.00,3.71,37.11,10.00
240,31.29,35.00,3.71,37.11,10.00
241,31.30,35.00,3.70,36.95,10.00
242,31.30,35.00,3.70,36.95,10.00
243,31.33,35.00,3.67,36.72,10.00
244,31.34,35.00,3.66,36.56,10.00
245,31.35,35.00,3.65,36.48,10.00
246,31.35,35.00,3.65,36.48,10.00
247,31.32,35.00,3.68,36.80,10.00
248,31.30,35.00,3.70,36.95,10.00
249,31.29,35.00,3.71,37.11,10.00
251,31.35,35.00,3.65,36.48,10.00
252,31.38,35.00,3.62,36.17,10.00
253,31.37,35.00,3.63,36.33,10.00
254,31.39,35.00,3.61,36.09,10.00
255,31.35,35.00,3.65,36.48,10.00
256,31.39,35.00,3.61,36.09,10.00
257,31.40,35.00,3.60,36.02,10.00
258,31.41,35.00,3.59,35.94,10.00
259,31.41,35.00,3.59,35.94,10.00
260,31.44,35.00,3.56,35.62,10.00
261,31.43,35.00,3.57,35.70,10.00
262,31.41,35.00,3.59,35.94,10.00
263,31.43,35.00,3.57,35.70,10.00
264,31.44,35.00,3.56,35.62,10.00
265,31.41,35.00,3.59,35.94,10.00
266,31.45,35.00,3.55,35.55,10.00
267,31.48,35.00,3.52,35.23,10.00
268,31.45,35.00,3.55,35.55,10.00
269,31.51,35.00,3.49,34.92,10.00
270,31.50,35.00,3.50,35.00,10.00
271,31.52,35.00,3.48,34.77,10.00
272,31.53,35.00,3.47,34.69,10.00
273,31.50,35.00,3.50,35.00,10.00
274,31.54,35.00,3.46,34.61,10.00
275,31.49,35.00,3.51,35.08,10.00
276,31.44,35.00,3.56,35.62,10.00
277,31.45,35.00,3.55,35.55,10.00
278,31.46,35.00,3.54,35.39,10.00
279,31.52,35.00,3.48,34.84,10.00
280,31.51,35.00,3.49,34.92,10.00
281,31.48,35.00,3.52,35.23,10.00
282,31.50,35.00,3.50,35.00,10.00
283,31.47,35.00,3.53,35.31,10.00
284,31.54,35.00,3.46,34.61,10.00
285,31.55,35.00,3.45,34.53,10.00
286,31.55,35.00,3.45,34.53,10.00
287,31.58,35.00,3.42,34.22,10.00
288,31.55,35.00,3.45,34.45,10.00
289,31.51,35.00,3.49,34.92,10.00
290,31.55,35.00,3.45,34.45,10.00
291,31.58,35.00,3.42,34.22,10.00
292,31.61,35.00,3.39,33.91,10.00
293,31.62,35.00,3.38,33.75,10.00
294,31.64,35.00,3.36,33.59,10.00
295,31.64,35.00,3.36,33.59,10.00
296,31.66,35.00,3.34,33.44,10.00
297,31.64,35.00,3.36,33.59,10.00
298,31.60,35.00,3.40,33.98,10.00
299,31.66,35.00,3.34,33.44,10.00
300,31.67,35.00,3.33,33.28,10.00
301,31.68,35.00,3.32,33.20,10.00
302,31.68,35.00,3.32,33.20,10.00
303,31.68,35.00,3.32,33.20,10.00
304,31.70,35.00,3.30,32.97,10.00
305,31.72,35.00,3.28,32.81,10.00
306,31.73,35.00,3.27,32.73,10.00
307,31.73,35.00,3.27,32.66,10.00
308,31.73,35.00,3.27,32.66,10.00
309,31.73,35.00,3.27,32.66,10.00
310,31.76,35.00,3.24,32.42,10.00
311,31.77,35.00,3.23,32.34,10.00
312,31.75,35.00,3.25,32.50,10.00
313,31.75,35.00,3.25,32.50,10.00
314,31.77,35.00,3.23,32.27,10.00
315,31.74,35.00,3.26,32.58,10.00
316,31.73,35.00,3.27,32.66,10.00
317,31.75,35.00,3.25,32.50,10.00
318,31.76,35.00,3.24,32.42,10.00
319,31.74,35.00,3.26,32.58,10.00
320,31.77,35.00,3.23,32.34,10.00
321,31.78,35.00,3.22,32.19,10.00
322,31.78,35.00,3.22,32.19,10.00
323,31.77,35.00,3.23,32.34,10.00
324,31.79,35.00,3.21,32.11,10.00
325,31.78,35.00,3.22,32.19,10.00
326,31.79,35.00,3.21,32.11,10.00
327,31.79,35.00,3.21,32.11,10.00
328,31.80,35.00,3.20,31.95,10.00
329,31.82,35.00,3.18,31.80,10.00
330,31.83,35.00,3.17,31.72,10.00
331,31.84,35.00,3.16,31.64,10.00
332,31.84,35.00,3.16,31.64,10.00
333,31.84,35.00,3.16,31.56,10.00
334,31.82,35.00,3.18,31.80,10.00
335,31.83,35.00,3.17,31.72,10.00
336,31.84,35.00,3.16,31.56,10.00
337,31.84,35.00,3.16,31.56,10.00
338,31.84,35.00,3.16,31.56,10.00
339,31.82,35.00,3.18,31.80,10.00
340,31.83,35.00,3.17,31.72,10.00
341,31.84,35.00,3.16,31.56,10.00
342,31.84,35.00,3.16,31.64,10.00
343,31.85,35.00,3.15,31.48,10.00
344,31.84,35.00,3.16,31.64,10.00
345,31.85,35.00,3.15,31.48,10.00
346,31.86,35.00,3.14,31.41,10.00
347,31.85,35.00,3.15,31.48,10.00
348,31.80,35.00,3.20,31.95,10.00
349,31.84,35.00,3.16,31.64,10.00
350,31.84,35.00,3.16,31.56,10.00
351,31.84,35.00,3.16,31.56,10.00
352,31.84,35.00,3.16,31.64,10.00
353,31.84,35.00,3.16,31.64,10.00
354,31.84,35.00,3.16,31.64,10.00
355,31.83,35.00,3.17,31.72,10.00
356,31.84,35.00,3.16,31.56,10.00
357,31.84,35.00,3.16,31.64,10.00
358,31.84,35.00,3.16,31.64,10.00
359,31.83,35.00,3.17,31.72,10.00
360,31.80,35.00,3.20,32.03,10.00
361,31.80,35.00,3.20,31.95,10.00
362,31.80,35.00,3.20,31.95,10.00
363,31.80,35.00,3.20,32.03,10.00
364,31.80,35.00,3.20,31.95,10.00
365,31.80,35.00,3.20,31.95,10.00
366,31.80,35.00,3.20,32.03,10.00
367,31.82,35.00,3.18,31.80,10.00
368,31.80,35.00,3.20,31.95,10.00
369,31.81,35.00,3.19,31.88,10.00
370,31.81,35.00,3.19,31.88,10.00
371,31.80,35.00,3.20,32.03,10.00
372,31.80,35.00,3.20,31.95,10.00
373,31.77,35.00,3.23,32.27,10.00
374,31.80,35.00,3.20,32.03,10.00
375,31.81,35.00,3.19,31.88,10.00
376,31.83,35.00,3.17,31.72,10.00
377,31.83,35.00,3.17,31.72,10.00
378,31.82,35.00,3.18,31.80,10.00
379,31.81,35.00,3.19,31.88,10.00
380,31.82,35.00,3.18,31.80,10.00
381,31.81,35.00,3.19,31.88,10.00
382,31.81,35.00,3.19,31.88,10.00
383,31.78,35.00,3.22,32.19,10.00
384,31.78,35.00,3.22,32.19,10.00
385,31.81,35.00,3.19,31.88,10.00
386,31.80,35.00,3.20,31.95,10.00
387,31.80,35.00,3.20,31.95,10.00
388,31.80,35.00,3.20,31.95,10.00
389,31.82,35.00,3.18,31.80,10.00
390,31.82,35.00,3.18,31.80,10.00
391,31.81,35.00,3.19,31.88,10.00
392,31.78,35.00,3.22,32.19,10.00
393,31.80,35.00,3.20,32.03,10.00
394,31.80,35.00,3.20,31.95,10.00
395,31.81,35.00,3.19,31.88,10.00
396,31.81,35.00,3.19,31.88,10.00
397,31.82,35.00,3.18,31.80,10.00
398,31.81,35.00,3.19,31.88,10.00
399,31.80,35.00,3.20,32.03,10.00
400,31.82,35.00,3.18,31.80,10.00
401,31.79,35.00,3.21,32.11,10.00
402,31.82,35.00,3.18,31.80,10.00
403,31.83,35.00,3.17,31.72,10.00
404,31.81,35.00,3.19,31.88,10.00
405,31.80,35.00,3.20,32.03,10.00
406,31.80,35.00,3.20,32.03,10.00
407,31.78,35.00,3.22,32.19,10.00
408,31.79,35.00,3.21,32.11,10.00
409,31.80,35.00,3.20,31.95,10.00
410,31.81,35.00,3.19,31.88,10.00
411,31.80,35.00,3.20,32.03,10.00
412,31.80,35.00,3.20,31.95,10.00
413,31.80,35.00,3.20,31.95,10.00
414,31.80,35.00,3.20,31.95,10.00
415,31.80,35.00,3.20,31.95,10.00
416,31.80,35.00,3.20,31.95,10.00
417,31.80,35.00,3.20,31.95,10.00
418,31.81,35.00,3.19,31.88,10.00
419,31.81,35.00,3.19,31.88,10.00
420,31.81,35.00,3.19,31.88,10.00
421,31.78,35.00,3.22,32.19,10.00
422,31.77,35.00,3.23,32.34,10.00
423,31.75,35.00,3.25,32.50,10.00
424,31.75,35.00,3.25,32.50,10.00
425,31.78,35.00,3.22,32.19,10.00
426,31.78,35.00,3.22,32.19,10.00
427,31.77,35.00,3.23,32.34,10.00
428,31.74,35.00,3.26,32.58,10.00
429,31.76,35.00,3.24,32.42,10.00
430,31.77,35.00,3.23,32.27,10.00
431,31.77,35.00,3.23,32.34,10.00
432,31.76,35.00,3.24,32.42,10.00
433,31.76,35.00,3.24,32.42,10.00
434,31.77,35.00,3.23,32.27,10.00
435,31.77,35.00,3.23,32.27,10.00
436,31.77,35.00,3.23,32.34,10.00
437,31.77,35.00,3.23,32.34,10.00
438,31.79,35.00,3.21,32.11,10.00
439,31.78,35.00,3.22,32.19,10.00
440,31.80,35.00,3.20,32.03,10.00
441,31.77,35.00,3.23,32.27,10.00
442,31.77,35.00,3.23,32.34,10.00
443,31.78,35.00,3.22,32.19,10.00
444,31.79,35.00,3.21,32.11,10.00
445,31.79,35.00,3.21,32.11,10.00
446,31.80,35.00,3.20,32.03,10.00
447,31.77,35.00,3.23,32.27,10.00
448,31.78,35.00,3.22,32.19,10.00
449,31.77,35.00,3.23,32.34,10.00
450,31.77,35.00,3.23,32.27,10.00
451,31.77,35.00,3.23,32.27,10.00
452,31.77,35.00,3.23,32.34,10.00
453,31.76,35.00,3.24,32.42,10.00
454,31.75,35.00,3.25,32.50,10.00
455,31.77,35.00,3.23,32.27,10.00
456,31.77,35.00,3.23,32.27,10.00
457,31.77,35.00,3.23,32.34,10.00
458,31.76,35.00,3.24,32.42,10.00
459,31.76,35.00,3.24,32.42,10.00
460,31.77,35.00,3.23,32.34,10.00
461,31.73,35.00,3.27,32.73,10.00
462,31.75,35.00,3.25,32.50,10.00
463,31.74,35.00,3.26,32.58,10.00
464,31.76,35.00,3.24,32.42,10.00
465,31.77,35.00,3.23,32.34,10.00
466,31.73,35.00,3.27,32.73,10.00
467,31.75,35.00,3.25,32.50,10.00
468,31.76,35.00,3.24,32.42,10.00
469,31.74,35.00,3.26,32.58,10.00
470,31.75,35.00,3.25,32.50,10.00
471,31.75,35.00,3.25,32.50,10.00
472,31.73,35.00,3.27,32.66,10.00
473,31.76,35.00,3.24,32.42,10.00
474,31.75,35.00,3.25,32.50,10.00
475,31.75,35.00,3.25,32.50,10.00
476,31.73,35.00,3.27,32.66,10.00
477,31.72,35.00,3.28,32.81,10.00
478,31.73,35.00,3.27,32.73,10.00
479,31.73,35.00,3.27,32.66,10.00
480,31.74,35.00,3.26,32.58,10.00
481,31.74,35.00,3.26,32.58,10.00
482,31.75,35.00,3.25,32.50,10.00
483,31.77,35.00,3.23,32.34,10.00
484,31.77,35.00,3.23,32.34,10.00
485,31.76,35.00,3.24,32.42,10.00
486,31.77,35.00,3.23,32.34,10.00
487,31.77,35.00,3.23,32.27,10.00
488,31.75,35.00,3.25,32.50,10.00
489,31.78,35.00,3.22,32.19,10.00
490,31.78,35.00,3.22,32.19,10.00
491,31.78,35.00,3.22,32.19,10.00
492,31.78,35.00,3.22,32.19,10.00
493,31.78,35.00,3.22,32.19,10.00
494,31.79,35.00,3.21,32.11,10.00
495,31.80,35.00,3.20,31.95,10.00
496,31.79,35.00,3.21,32.11,10.00
497,31.79,35.00,3.21,32.11,10.00
498,31.78,35.00,3.22,32.19,10.00
499,31.79,35.00,3.21,32.11,10.00
500,31.78,35.00,3.22,32.19,10.00
502,31.78,35.00,3.22,32.19,10.00
503,31.78,35.00,3.22,32.19,10.00
504,31.80,35.00,3.20,32.03,10.00
505,31.77,35.00,3.23,32.34,10.00
506,31.77,35.00,3.23,32.27,10.00
507,31.78,35.00,3.22,32.19,10.00
508,31.79,35.00,3.21,32.11,10.00
509,31.79,35.00,3.21,32.11,10.00
510,31.82,35.00,3.18,31.80,10.00
511,31.81,35.00,3.19,31.88,10.00
512,31.82,35.00,3.18,31.80,10.00
513,31.82,35.00,3.18,31.80,10.00
514,31.83,35.00,3.17,31.72,10.00
515,31.84,35.00,3.16,31.64,10.00
516,31.84,35.00,3.16,31.64,10.00
517,31.81,35.00,3.19,31.88,10.00
518,31.82,35.00,3.18,31.80,10.00
519,31.80,35.00,3.20,32.03,10.00
520,31.82,35.00,3.18,31.80,10.00
521,31.80,35.00,3.20,32.03,10.00
522,31.80,35.00,3.20,31.95,10.00
523,31.81,35.00,3.19,31.88,10.00
524,31.80,35.00,3.20,31.95,10.00
525,31.84,35.00,3.16,31.64,10.00
526,31.83,35.00,3.17,31.72,10.00
527,31.84,35.00,3.16,31.64,10.00
528,31.84,35.00,3.16,31.56,10.00
529,31.84,35.00,3.16,31.56,10.00
530,31.86,35.00,3.14,31.41,10.00
531,31.84,35.00,3.16,31.56,10.00
532,31.85,35.00,3.15,31.48,10.00
533,31.85,35.00,3.15,31.48,10.00
534,31.83,35.00,3.17,31.72,10.00
535,31.80,35.00,3.20,31.95,10.00
536,31.80,35.00,3.20,31.95,10.00
537,31.84,35.00,3.16,31.56,10.00
538,31.77,35.00,3.23,32.27,10.00
539,31.77,35.00,3.23,32.34,10.00
540,31.75,35.00,3.25,32.50,10.00
541,31.77,35.00,3.23,32.27,10.00
542,31.80,35.00,3.20,31.95,10.00
543,31.80,35.00,3.20,31.95,10.00
544,31.79,35.00,3.21,32.11,10.00
545,31.81,35.00,3.19,31.88,10.00
546,31.81,35.00,3.19,31.88,10.00
547,31.83,35.00,3.17,31.72,10.00
548,31.84,35.00,3.16,31.64,10.00
549,31.84,35.00,3.16,31.64,10.00
550,31.84,35.00,3.16,31.56,10.00
551,31.85,35.00,3.15,31.48,10.00
552,31.84,35.00,3.16,31.56,10.00
553,31.85,35.00,3.15,31.48,10.00
554,31.85,35.00,3.15,31.48,10.00
555,31.83,35.00,3.17,31.72,10.00
556,31.84,35.00,3.16,31.64,10.00
557,31.82,35.00,3.18,31.80,10.00
558,31.82,35.00,3.18,31.80,10.00
559,31.84,35.00,3.16,31.64,10.00
560,31.85,35.00,3.15,31.48,10.00
561,31.84,35.00,3.16,31.64,10.00
562,31.83,35.00,3.17,31.72,10.00
563,31.80,35.00,3.20,31.95,10.00
564,31.80,35.00,3.20,31.95,10.00
565,31.81,35.00,3.19,31.88,10.00
566,31.77,35.00,3.23,32.27,10.00
567,31.75,35.00,3.25,32.50,10.00
568,31.75,35.00,3.25,32.50,10.00
569,31.76,35.00,3.24,32.42,10.00
570,31.78,35.00,3.22,32.19,10.00
571,31.80,35.00,3.20,32.03,10.00
572,31.80,35.00,3.20,32.03,10.00
573,31.81,35.00,3.19,31.88,10.00
574,31.80,35.00,3.20,31.95,10.00
575,31.80,35.00,3.20,32.03,10.00
576,31.80,35.00,3.20,31.95,10.00
577,31.81,35.00,3.19,31.88,10.00
578,31.82,35.00,3.18,31.80,10.00
