100,29.19,35.00,5.81,100.00,20.00
101,29.24,35.00,5.76,100.00,20.00
102,29.31,35.00,5.69,100.00,20.00
103,29.37,35.00,5.63,100.00,20.00
104,29.40,35.00,5.60,100.00,20.00
105,29.43,35.00,5.57,100.00,20.00
106,29.48,35.00,5.52,100.00,20.00
107,29.52,35.00,5.48,100.00,20.00
108,29.52,35.00,5.48,100.00,20.00
109,29.53,35.00,5.47,100.00,20.00
110,29.61,35.00,5.39,100.00,20.00
111,29.68,35.00,5.32,100.00,20.00
112,29.65,35.00,5.35,100.00,20.00
113,29.73,35.00,5.27,100.00,20.00
114,29.80,35.00,5.20,100.00,20.00
115,29.85,35.00,5.15,100.00,20.00
116,29.90,35.00,5.10,100.00,20.00
117,29.94,35.00,5.06,100.00,20.00
118,29.98,35.00,5.02,100.00,20.00
119,29.97,35.00,5.03,100.00,20.00
120,29.95,35.00,5.05,100.00,20.00
121,30.04,35.00,4.96,99.22,20.00
122,30.06,35.00,4.94,98.75,20.00
123,30.09,35.00,4.91,98.12,20.00
124,30.10,35.00,4.90,97.97,20.00
125,30.19,35.00,4.81,96.25,20.00
126,30.23,35.00,4.77,95.31,20.00
127,30.27,35.00,4.73,94.69,20.00
128,30.35,35.00,4.65,92.97,20.00
129,30.40,35.00,4.60,92.03,20.00
130,30.44,35.00,4.56,91.25,20.00
131,30.48,35.00,4.52,90.31,20.00
132,30.48,35.00,4.52,90.31,20.00
133,30.53,35.00,4.47,89.38,20.00
134,30.59,35.00,4.41,88.28,20.00
135,30.62,35.00,4.38,87.66,20.00
136,30.66,35.00,4.34,86.72,20.00
137,30.70,35.00,4.30,85.94,20.00
138,30.70,35.00,4.30,86.09,20.00
139,30.76,35.00,4.24,84.84,20.00
140,30.81,35.00,4.19,83.75,20.00
141,30.81,35.00,4.19,83.75,20.00
142,30.85,35.00,4.15,82.97,20.00
143,30.88,35.00,4.12,82.34,20.00
144,30.91,35.00,4.09,81.88,20.00
145,30.91,35.00,4.09,81.88,20.00
146,30.96,35.00,4.04,80.78,20.00
147,31.01,35.00,3.99,79.84,20.00
148,30.99,35.00,4.01,80.16,20.00
149,31.05,35.00,3.95,78.91,20.00
150,31.11,35.00,3.89,77.81,20.00
151,31.12,35.00,3.88,77.50,20.00
152,31.10,35.00,3.90,77.97,20.00
153,31.20,35.00,3.80,75.94,20.00
154,31.23,35.00,3.77,75.31,20.00
155,31.27,35.00,3.73,74.53,20.00
156,31.30,35.00,3.70,73.91,20.00
157,31.28,35.00,3.72,74.38,20.00
158,31.34,35.00,3.66,73.12,20.00
159,31.36,35.00,3.64,72.81,20.00
160,31.41,35.00,3.59,71.72,20.00
161,31.48,35.00,3.52,70.47,20.00
162,31.48,35.00,3.52,70.31,20.00
163,31.51,35.00,3.49,69.84,20.00
164,31.52,35.00,3.48,69.53,20.00
165,31.56,35.00,3.44,68.75,20.00
166,31.57,35.00,3.43,68.59,20.00
167,31.60,35.00,3.40,67.97,20.00
168,31.62,35.00,3.38,67.66,20.00
169,31.66,35.00,3.34,66.88,20.00
170,31.73,35.00,3.27,65.31,20.00
171,31.77,35.00,3.23,64.69,20.00
172,31.78,35.00,3.22,64.38,20.00
173,31.78,35.00,3.22,64.38,20.00
174,31.85,35.00,3.15,62.97,20.00
175,31.89,35.00,3.11,62.19,20.00
176,31.90,35.00,3.10,62.03,20.00
177,31.94,35.00,3.06,61.25,20.00
178,31.90,35.00,3.10,62.03,20.00
179,31.95,35.00,3.05,60.94,20.00
180,31.94,35.00,3.06,61.25,20.00
181,31.98,35.00,3.02,60.47,20.00
182,31.99,35.00,3.01,60.16,20.00
183,32.05,35.00,2.95,59.06,20.00
184,32.02,35.00,2.98,59.69,20.00
185,32.06,35.00,2.94,58.75,20.00
186,32.12,35.00,2.88,57.50,20.00
187,32.16,35.00,2.84,56.72,20.00
188,32.19,35.00,2.81,56.25,20.00
189,32.17,35.00,2.83,56.56,20.00
190,32.22,35.00,2.78,55.62,20.00
191,32.16,35.00,2.84,56.88,20.00
192,32.22,35.00,2.78,55.62,20.00
193,32.23,35.00,2.77,55.47,20.00
194,32.29,35.00,2.71,54.22,20.00
195,32.32,35.00,2.68,53.59,20.00
196,32.34,35.00,2.66,53.12,20.00
197,32.34,35.00,2.66,53.12,20.00
198,32.34,35.00,2.66,53.28,20.00
199,32.34,35.00,2.66,53.12,20.00
200,32.36,35.00,2.64,52.81,20.00
201,32.40,35.00,2.60,52.03,20.00
202,32.43,35.00,2.57,51.41,20.00
203,32.45,35.00,2.55,50.94,20.00
204,32.43,35.00,2.57,51.41,20.00
205,32.45,35.00,2.55,50.94,20.00
206,32.45,35.00,2.55,50.94,20.00
207,32.46,35.00,2.54,50.78,20.00
208,32.50,35.00,2.50,50.00,20.00
209,32.48,35.00,2.52,50.47,20.00
210,32.49,35.00,2.51,50.16,20.00
211,32.52,35.00,2.48,49.53,20.00
212,32.55,35.00,2.45,48.91,20.00
213,32.59,35.00,2.41,48.28,20.00
214,32.59,35.00,2.41,48.28,20.00
215,32.64,35.00,2.36,47.19,20.00
216,32.65,35.00,2.35,47.03,20.00
217,32.66,35.00,2.34,46.88,20.00
218,32.67,35.00,2.33,46.56,20.00
219,32.68,35.00,2.32,46.41,20.00
220,32.63,35.00,2.37,47.34,20.00
221,32.66,35.00,2.34,46.88,20.00
222,32.67,35.00,2.33,46.56,20.00
223,32.68,35.00,2.32,46.41,20.00
224,32.66,35.00,2.34,46.88,20.00
225,32.69,35.00,2.31,46.25,20.00
226,32.68,35.00,2.32,46.41,20.00
227,32.76,35.00,2.24,44.84,20.00
228,32.80,35.00,2.20,44.06,20.00
229,32.81,35.00,2.19,43.75,20.00
230,32.83,35.00,2.17,43.44,20.00
231,32.82,35.00,2.18,43.59,20.00
232,32.83,35.00,2.17,43.44,20.00
233,32.87,35.00,2.13,42.66,20.00
234,32.88,35.00,2.12,42.34,20.00
235,32.89,35.00,2.11,42.19,20.00
236,32.90,35.00,2.10,42.03,20.00
237,32.93,35.00,2.07,41.41,20.00
238,32.95,35.00,2.05,40.94,20.00
239,32.96,35.00,2.04,40.78,20.00
240,32.97,35.00,2.03,40.62,20.00
241,32.98,35.00,2.02,40.31,20.00
242,32.98,35.00,2.02,40.31,20.00
243,32.99,35.00,2.01,40.16,20.00
244,32.97,35.00,2.03,40.62,20.00
245,33.00,35.00,2.00,40.00,20.00
246,33.00,35.00,2.00,40.00,20.00
247,32.99,35.00,2.01,40.16,20.00
248,33.01,35.00,1.99,39.84,20.00
249,33.01,35.00,1.99,39.84,20.00
251,32.99,35.00,2.01,40.16,20.00
252,33.00,35.00,2.00,40.00,20.00
253,32.98,35.00,2.02,40.31,20.00
254,32.99,35.00,2.01,40.16,20.00
255,32.98,35.00,2.02,40.47,20.00
256,32.97,35.00,2.03,40.62,20.00
257,32.98,35.00,2.02,40.31,20.00
258,32.98,35.00,2.02,40.47,20.00
259,32.92,35.00,2.08,41.56,20.00
260,32.88,35.00,2.12,42.34,20.00
261,32.88,35.00,2.12,42.34,20.00
262,32.95,35.00,2.05,40.94,20.00
263,32.92,35.00,2.08,41.56,20.00
264,32.93,35.00,2.07,41.41,20.00
265,32.95,35.00,2.05,40.94,20.00
266,32.95,35.00,2.05,40.94,20.00
267,32.91,35.00,2.09,41.72,20.00
268,32.93,35.00,2.07,41.41,20.00
269,32.96,35.00,2.04,40.78,20.00
270,32.93,35.00,2.07,41.41,20.00
271,32.91,35.00,2.09,41.72,20.00
272,32.88,35.00,2.12,42.50,20.00
273,32.88,35.00,2.12,42.50,20.00
274,32.91,35.00,2.09,41.88,20.00
275,32.90,35.00,2.10,42.03,20.00
276,32.91,35.00,2.09,41.88,20.00
277,32.91,35.00,2.09,41.72,20.00
278,32.96,35.00,2.04,40.78,20.00
279,32.97,35.00,2.03,40.62,20.00
280,32.95,35.00,2.05,41.09,20.00
281,32.94,35.00,2.06,41.25,20.00
282,32.95,35.00,2.05,41.09,20.00
283,32.96,35.00,2.04,40.78,20.00
284,32.97,35.00,2.03,40.62,20.00
285,32.94,35.00,2.06,41.25,20.00
286,32.93,35.00,2.07,41.41,20.00
287,32.92,35.00,2.08,41.56,20.00
288,32.92,35.00,2.08,41.56,20.00
289,32.91,35.00,2.09,41.72,20.00
290,32.88,35.00,2.12,42.34,20.00
291,32.86,35.00,2.14,42.81,20.00
292,32.87,35.00,2.13,42.66,20.00
293,32.92,35.00,2.08,41.56,20.00
294,32.94,35.00,2.06,41.25,20.00
295,32.95,35.00,2.05,41.09,20.00
296,32.95,35.00,2.05,40.94,20.00
297,32.96,35.00,2.04,40.78,20.00
298,32.95,35.00,2.05,41.09,20.00
299,32.97,35.00,2.03,40.62,20.00
300,32.97,35.00,2.03,40.62,20.00
301,32.95,35.00,2.05,41.09,20.00
302,32.97,35.00,2.03,40.62,20.00
303,32.97,35.00,2.03,40.62,20.00
304,32.96,35.00,2.04,40.78,20.00
305,32.98,35.00,2.02,40.47,20.00
306,32.96,35.00,2.04,40.78,20.00
307,32.98,35.00,2.02,40.47,20.00
308,32.95,35.00,2.05,41.09,20.00
309,32.98,35.00,2.02,40.47,20.00
310,32.99,35.00,2.01,40.16,20.00
311,33.01,35.00,1.99,39.84,20.00
312,33.03,35.00,1.97,39.38,20.00
313,33.05,35.00,1.95,39.06,20.00
314,33.03,35.00,1.97,39.38,20.00
315,33.05,35.00,1.95,39.06,20.00
316,33.06,35.00,1.94,38.75,20.00
317,33.05,35.00,1.95,39.06,20.00
318,33.06,35.00,1.94,38.75,20.00
319,33.06,35.00,1.94,38.75,20.00
320,33.04,35.00,1.96,39.22,20.00
321,33.01,35.00,1.99,39.84,20.00
322,33.02,35.00,1.98,39.53,20.00
323,33.03,35.00,1.97,39.38,20.00
324,33.04,35.00,1.96,39.22,20.00
325,33.01,35.00,1.99,39.84,20.00
326,33.04,35.00,1.96,39.22,20.00
327,33.03,35.00,1.97,39.38,20.00
328,33.03,35.00,1.97,39.38,20.00
329,33.04,35.00,1.96,39.22,20.00
330,33.03,35.00,1.97,39.38,20.00
331,33.02,35.00,1.98,39.53,20.00
332,33.02,35.00,1.98,39.69,20.00
333,33.02,35.00,1.98,39.53,20.00
334,33.02,35.00,1.98,39.53,20.00
335,32.98,35.00,2.02,40.31,20.00
336,32.98,35.00,2.02,40.47,20.00
337,33.00,35.00,2.00,40.00,20.00
338,32.99,35.00,2.01,40.16,20.00
339,32.98,35.00,2.02,40.47,20.00
340,32.99,35.00,2.01,40.16,20.00
341,32.99,35.00,2.01,40.16,20.00
342,32.97,35.00,2.03,40.62,20.00
343,32.99,35.00,2.01,40.16,20.00
344,32.98,35.00,2.02,40.47,20.00
345,32.97,35.00,2.03,40.62,20.00
346,32.98,35.00,2.02,40.47,20.00
347,32.99,35.00,2.01,40.16,20.00
348,32.99,35.00,2.01,40.16,20.00
349,32.99,35.00,2.01,40.16,20.00
350,32.97,35.00,2.03,40.62,20.00
351,32.92,35.00,2.08,41.56,20.00
352,32.97,35.00,2.03,40.62,20.00
353,32.99,35.00,2.01,40.16,20.00
354,32.99,35.00,2.01,40.16,20.00
355,32.94,35.00,2.06,41.25,20.00
356,32.95,35.00,2.05,41.09,20.00
357,32.98,35.00,2.02,40.47,20.00
358,32.97,35.00,2.03,40.62,20.00
359,32.98,35.00,2.02,40.47,20.00
360,32.95,35.00,2.05,40.94,20.00
361,32.98,35.00,2.02,40.31,20.00
362,32.98,35.00,2.02,40.31,20.00
363,32.96,35.00,2.04,40.78,20.00
364,32.97,35.00,2.03,40.62,20.00
365,32.98,35.00,2.02,40.47,20.00
366,32.99,35.00,2.01,40.16,20.00
367,32.98,35.00,2.02,40.31,20.00
368,32.99,35.00,2.01,40.16,20.00
369,32.98,35.00,2.02,40.31,20.00
370,32.98,35.00,2.02,40.47,20.00
371,32.96,35.00,2.04,40.78,20.00
372,32.94,35.00,2.06,41.25,20.00
373,32.97,35.00,2.03,40.62,20.00
374,32.98,35.00,2.02,40.47,20.00
375,32.97,35.00,2.03,40.62,20.00
376,32.96,35.00,2.04,40.78,20.00
377,32.96,35.00,2.04,40.78,20.00
378,32.96,35.00,2.04,40.78,20.00
379,32.88,35.00,2.12,42.50,20.00
380,32.93,35.00,2.07,41.41,20.00
381,32.95,35.00,2.05,40.94,20.00
382,32.95,35.00,2.05,40.94,20.00
383,32.95,35.00,2.05,40.94,20.00
384,32.92,35.00,2.08,41.56,20.00
385,32.91,35.00,2.09,41.72,20.00
386,32.91,35.00,2.09,41.88,20.00
387,32.91,35.00,2.09,41.88,20.00
388,32.92,35.00,2.08,41.56,20.00
389,32.89,35.00,2.11,42.19,20.00
390,32.91,35.00,2.09,41.88,20.00
391,32.92,35.00,2.08,41.56,20.00
392,32.92,35.00,2.08,41.56,20.00
393,32.95,35.00,2.05,41.09,20.00
394,32.95,35.00,2.05,41.09,20.00
395,32.95,35.00,2.05,40.94,20.00
396,32.95,35.00,2.05,41.09,20.00
397,32.96,35.00,2.04,40.78,20.00
398,32.96,35.00,2.04,40.78,20.00
399,32.95,35.00,2.05,40.94,20.00
400,32.94,35.00,2.06,41.25,20.00
401,32.94,35.00,2.06,41.25,20.00
402,32.94,35.00,2.06,41.25,20.00
403,32.89,35.00,2.11,42.19,20.00
404,32.88,35.00,2.12,42.34,20.00
405,32.91,35.00,2.09,41.88,20.00
406,32.91,35.00,2.09,41.88,20.00
407,32.89,35.00,2.11,42.19,20.00
408,32.90,35.00,2.10,42.03,20.00
409,32.92,35.00,2.08,41.56,20.00
410,32.91,35.00,2.09,41.88,20.00
411,32.92,35.00,2.08,41.56,20.00
412,32.93,35.00,2.07,41.41,20.00
413,32.93,35.00,2.07,41.41,20.00
414,32.94,35.00,2.06,41.25,20.00
415,32.94,35.00,2.06,41.25,20.00
416,32.95,35.00,2.05,41.09,20.00
417,32.90,35.00,2.10,42.03,20.00
418,32.91,35.00,2.09,41.88,20.00
419,32.92,35.00,2.08,41.56,20.00
420,32.92,35.00,2.08,41.56,20.00
421,32.95,35.00,2.05,41.09,20.00
422,32.96,35.00,2.04,40.78,20.00
423,32.96,35.00,2.04,40.78,20.00
424,32.95,35.00,2.05,40.94,20.00
425,32.95,35.00,2.05,41.09,20.00
426,32.94,35.00,2.06,41.25,20.00
427,32.93,35.00,2.07,41.41,20.00
428,32.93,35.00,2.07,41.41,20.00
429,32.95,35.00,2.05,40.94,20.00
430,32.88,35.00,2.12,42.34,20.00
431,32.90,35.00,2.10,42.03,20.00
432,32.91,35.00,2.09,41.72,20.00
433,32.91,35.00,2.09,41.72,20.00
434,32.91,35.00,2.09,41.72,20.00
435,32.89,35.00,2.11,42.19,20.00
436,32.91,35.00,2.09,41.88,20.00
4
